TrackingID; Time; MidSpineX; MidSpineY; MidSpineZ; LeftWristX; LeftWristY; LeftWristZ; RightWristX; RightWristY; RightWristZ
1;18-6-2015 19.42.50.2651;-0.1126411;-0.2026748;2.767194;-0.3681081;-0.03670016;2.482578;0.07832897;-0.2569588;2.81483
1;18-6-2015 19.42.50.2997;-0.112306;-0.2033567;2.767318;-0.3727615;-0.09263714;2.498191;0.07892287;-0.2562712;2.813894
1;18-6-2015 19.42.50.3320;-0.1121002;-0.2041365;2.767644;-0.3800924;-0.1533115;2.520732;0.0790915;-0.2547821;2.813385
1;18-6-2015 19.42.50.3649;-0.1116237;-0.2060465;2.766067;-0.3881793;-0.2018336;2.558689;0.07902635;-0.2560798;2.809449
1;18-6-2015 19.42.50.3992;-0.1125255;-0.2066084;2.767138;-0.3957326;-0.2346129;2.621176;0.07906993;-0.255317;2.807868
1;18-6-2015 19.42.50.4327;-0.112624;-0.2077518;2.767744;-0.397883;-0.2609955;2.681717;0.07938861;-0.2589584;2.806908
1;18-6-2015 19.42.50.4655;-0.1134235;-0.2117068;2.767668;-0.388241;-0.2609569;2.746191;0.07987013;-0.2579196;2.804632
1;18-6-2015 19.42.50.4989;-0.1177653;-0.2123659;2.767014;-0.372218;-0.2471626;2.810676;0.07773804;-0.261355;2.798298
1;18-6-2015 19.42.50.5321;-0.1219989;-0.2153389;2.76684;-0.353297;-0.2443914;2.874285;0.07914557;-0.2624441;2.795342
1;18-6-2015 19.42.50.5657;-0.1223443;-0.2154277;2.767019;-0.3459939;-0.2640383;2.926601;0.07986197;-0.263846;2.793029
1;18-6-2015 19.42.50.6001;-0.1224827;-0.2151192;2.766231;-0.3345549;-0.2682259;2.942311;0.07970678;-0.2589056;2.787575
1;18-6-2015 19.42.50.6332;-0.1222538;-0.2148525;2.766068;-0.3246381;-0.2548703;2.956673;0.07950699;-0.2605329;2.785454
1;18-6-2015 19.42.50.6654;-0.1221955;-0.2151407;2.766028;-0.3157571;-0.2387471;2.970959;0.079341;-0.2645055;2.78407
1;18-6-2015 19.42.50.6988;-0.1218565;-0.214989;2.76585;-0.3150937;-0.2387849;2.971848;0.0829045;-0.2619742;2.774012
1;18-6-2015 19.42.50.7322;-0.1219305;-0.2157185;2.765369;-0.3145532;-0.2386795;2.972527;0.07834516;-0.260384;2.772082
1;18-6-2015 19.42.50.7655;-0.1221398;-0.2161526;2.765404;-0.3140407;-0.2383828;2.973293;0.07174592;-0.2591677;2.773226
1;18-6-2015 19.42.50.7992;-0.122199;-0.2161674;2.765414;-0.31352;-0.2351313;2.975821;0.07169759;-0.2590089;2.773438
1;18-6-2015 19.42.50.8327;-0.1227456;-0.2168013;2.765764;-0.313453;-0.2352977;2.975875;0.07194965;-0.2592225;2.773994
1;18-6-2015 19.42.50.8655;-0.1231682;-0.2171285;2.766251;-0.3132905;-0.2352219;2.976103;0.07244297;-0.2579041;2.775378
1;18-6-2015 19.42.50.8996;-0.1232307;-0.2162311;2.768646;-0.3132024;-0.2349332;2.97681;0.06968605;-0.2581594;2.777759
1;18-6-2015 19.42.50.9319;-0.1286637;-0.21396;2.801491;-0.3130981;-0.234728;2.976965;0.06928184;-0.2573133;2.778251
1;18-6-2015 19.42.50.9654;-0.125294;-0.2187805;2.818228;-0.3090499;-0.1793182;2.946594;0.0697736;-0.2614505;2.779568
1;18-6-2015 19.42.50.9997;-0.1254947;-0.2190683;2.816068;-0.311734;-0.1901542;2.958982;0.06956058;-0.2636208;2.782481
1;18-6-2015 19.42.51.0317;-0.1252238;-0.2189659;2.815869;-0.3241696;-0.2229548;2.985822;0.06837328;-0.2643058;2.784249
1;18-6-2015 19.42.51.0654;-0.1248106;-0.2219469;2.836173;-0.3230935;-0.2278357;2.983715;0.05245591;-0.2654223;2.76969
1;18-6-2015 19.42.51.0997;-0.1325123;-0.2229463;2.770693;-0.3306398;-0.247247;2.969463;0.06444349;-0.2673354;2.778824
1;18-6-2015 19.42.51.1318;-0.1312045;-0.2219433;2.772566;-0.3285013;-0.2602987;2.90535;0.06748457;-0.2673357;2.782712
1;18-6-2015 19.42.51.1653;-0.13939;-0.2203255;2.774374;-0.3435567;-0.2610852;2.879864;0.06722029;-0.2672458;2.784078
1;18-6-2015 19.42.51.1998;-0.136855;-0.2199098;2.77853;-0.3655714;-0.2526816;2.82961;0.0668896;-0.2636047;2.796055
1;18-6-2015 19.42.51.2332;-0.1311002;-0.2185737;2.785358;-0.3850234;-0.2552899;2.773545;0.06342875;-0.2635419;2.797728
1;18-6-2015 19.42.51.2657;-0.1290609;-0.2179926;2.785411;-0.3944193;-0.2355457;2.709083;0.06684799;-0.2650963;2.801941
1;18-6-2015 19.42.51.2990;-0.1264862;-0.2179357;2.786583;-0.3998773;-0.2139478;2.656345;0.06749612;-0.2630328;2.805255
1;18-6-2015 19.42.51.3323;-0.1308629;-0.2149129;2.786956;-0.4026281;-0.1791916;2.611429;0.06831979;-0.2598474;2.816727
1;18-6-2015 19.42.51.3657;-0.132262;-0.2137886;2.786435;-0.3962782;-0.1443023;2.574334;0.07256551;-0.2592007;2.82519
1;18-6-2015 19.42.51.3993;-0.1285763;-0.2129619;2.788304;-0.3864766;-0.1017206;2.547009;0.06190218;-0.2615983;2.816062
1;18-6-2015 19.42.51.4325;-0.1258952;-0.2119122;2.788378;-0.3812135;-0.08674634;2.538872;0.05549356;-0.2599755;2.809754
1;18-6-2015 19.42.51.4645;-0.1264579;-0.2105248;2.786003;-0.3765412;-0.06519873;2.535975;0.05543317;-0.2583579;2.812395
1;18-6-2015 19.42.51.4992;-0.1246841;-0.2102749;2.786114;-0.3766838;-0.01903505;2.512868;0.06536171;-0.2574352;2.842751
1;18-6-2015 19.42.51.5320;-0.1239808;-0.2098991;2.786409;-0.3764912;-0.01669401;2.511674;0.06453463;-0.2566998;2.843215
1;18-6-2015 19.42.51.5655;-0.1243756;-0.209273;2.785945;-0.3745598;0.03367437;2.474162;0.06449265;-0.2527268;2.850834
1;18-6-2015 19.42.51.5992;-0.1247974;-0.2087716;2.785462;-0.3676399;0.07506493;2.45913;0.0627746;-0.2500243;2.854554
1;18-6-2015 19.42.51.6327;-0.1223608;-0.2082606;2.786179;-0.3652101;0.1093065;2.436092;0.06168807;-0.2462663;2.855471
1;18-6-2015 19.42.51.6652;-0.1245495;-0.2063963;2.781722;-0.3632033;0.1149688;2.438022;0.06208713;-0.2455797;2.859217
1;18-6-2015 19.42.51.6995;-0.1262577;-0.2066111;2.779972;-0.3529188;0.1678516;2.42395;0.0462744;-0.2487498;2.827722
1;18-6-2015 19.42.51.7337;-0.1260485;-0.2071378;2.777687;-0.3452346;0.2084522;2.399063;0.06274769;-0.2545525;2.863427
1;18-6-2015 19.42.51.7650;-0.1262005;-0.2070183;2.777494;-0.3433729;0.2159016;2.405895;0.06592946;-0.2600943;2.883086
1;18-6-2015 19.42.51.7990;-0.1259349;-0.2069023;2.777849;-0.3389992;0.2324851;2.413311;0.04763795;-0.2551687;2.845824
1;18-6-2015 19.42.51.8323;-0.1266012;-0.2064962;2.776839;-0.3346559;0.2601537;2.406548;0.05070354;-0.2563926;2.853737
1;18-6-2015 19.42.51.8645;-0.1269121;-0.2063915;2.776848;-0.3302549;0.2893853;2.402914;0.05150768;-0.2570748;2.855346
1;18-6-2015 19.42.51.8996;-0.127703;-0.2044932;2.776339;-0.3294224;0.2919854;2.402708;0.0528002;-0.2577148;2.860473
1;18-6-2015 19.42.51.9328;-0.1278103;-0.2046639;2.776204;-0.3269316;0.2978338;2.403374;0.05296904;-0.2568088;2.853812
1;18-6-2015 19.42.51.9652;-0.128103;-0.2031348;2.775803;-0.3244523;0.3010388;2.402062;0.03831344;-0.255771;2.817658
1;18-6-2015 19.42.51.9993;-0.1282023;-0.2016847;2.775809;-0.3228413;0.3008157;2.401595;0.0624934;-0.2515755;2.867276
1;18-6-2015 19.42.52.0327;-0.1288217;-0.2006308;2.775559;-0.319758;0.2963197;2.400342;0.06106167;-0.2467698;2.867238
1;18-6-2015 19.42.52.0651;-0.1250808;-0.1992637;2.782835;-0.313681;0.27145;2.401543;0.05984242;-0.2467635;2.867375
1;18-6-2015 19.42.52.0994;-0.1270661;-0.1990193;2.777802;-0.3148049;0.2219028;2.395808;0.05937215;-0.2465199;2.86025
1;18-6-2015 19.42.52.1316;-0.1268959;-0.1988056;2.77864;-0.3217019;0.1717957;2.410304;0.05524111;-0.2454651;2.843051
1;18-6-2015 19.42.52.1652;-0.127588;-0.1988268;2.778807;-0.3287132;0.1358437;2.413306;0.05906935;-0.2461627;2.849757
1;18-6-2015 19.42.52.1996;-0.1262806;-0.1997704;2.780385;-0.3505059;0.06464554;2.424267;0.05885948;-0.252779;2.848851
1;18-6-2015 19.42.52.2320;-0.1248878;-0.2000328;2.783625;-0.2763421;0.1380093;2.576658;0.0571597;-0.2496806;2.835759
1;18-6-2015 19.42.52.2653;-0.1234152;-0.2014044;2.784419;-0.381712;-0.005032651;2.489695;0.05982089;-0.2467346;2.836112
1;18-6-2015 19.42.52.3005;-0.1177925;-0.205833;2.792191;-0.3813539;-0.07536105;2.509904;0.06109389;-0.2466607;2.835462
1;18-6-2015 19.42.52.3337;-0.1217941;-0.20886;2.791692;-0.3936015;-0.1095915;2.563547;0.04736549;-0.255445;2.8084
1;18-6-2015 19.42.52.3653;-0.1272392;-0.209968;2.788728;-0.4072619;-0.2020696;2.564928;0.05798725;-0.2593105;2.821334
1;18-6-2015 19.42.52.3994;-0.1277937;-0.2093171;2.790019;-0.4129268;-0.2397679;2.628967;0.05917862;-0.2581758;2.822452
1;18-6-2015 19.42.52.4319;-0.1280393;-0.211171;2.789082;-0.409672;-0.2570587;2.687566;0.06308323;-0.2611108;2.821592
1;18-6-2015 19.42.52.4653;-0.1277336;-0.2121783;2.787668;-0.3970863;-0.2518648;2.746186;0.06527827;-0.2605575;2.818097
1;18-6-2015 19.42.52.4997;-0.1379143;-0.2096943;2.780175;-0.3849901;-0.2515826;2.812614;0.06493178;-0.2570754;2.817274
1;18-6-2015 19.42.52.5321;-0.1415082;-0.2086779;2.778616;-0.3726188;-0.2568714;2.880324;0.06621457;-0.2591683;2.818161
1;18-6-2015 19.42.52.5654;-0.1410102;-0.208922;2.779056;-0.3621568;-0.2559624;2.932624;0.0641946;-0.2598547;2.817104
1;18-6-2015 19.42.52.5998;-0.14205;-0.2092575;2.777367;-0.3556743;-0.2475342;2.983839;0.06561722;-0.2617379;2.81701
1;18-6-2015 19.42.52.6319;-0.142979;-0.2094893;2.777165;-0.3505847;-0.2431499;3.01079;0.06772332;-0.2609012;2.820243
1;18-6-2015 19.42.52.6655;-0.1408847;-0.2086051;2.778827;-0.3486228;-0.2363621;3.02489;0.06624648;-0.2610857;2.818442
1;18-6-2015 19.42.52.6997;-0.1411517;-0.208457;2.778585;-0.3442443;-0.222446;3.047806;0.06564207;-0.2617877;2.818602
1;18-6-2015 19.42.52.7323;-0.1369024;-0.2088876;2.779782;-0.3424726;-0.2171181;3.055624;0.06211036;-0.262439;2.815474
1;18-6-2015 19.42.52.7650;-0.1379253;-0.2084939;2.778153;-0.3410265;-0.2103965;3.065549;0.06265674;-0.2639844;2.813742
1;18-6-2015 19.42.52.8003;-0.133476;-0.2121016;2.795563;-0.3405595;-0.2051387;3.071775;0.06337126;-0.2656503;2.806758
1;18-6-2015 19.42.52.8336;-0.134997;-0.2149123;2.798867;-0.3408166;-0.1976287;3.079806;0.06317559;-0.2686155;2.807952
1;18-6-2015 19.42.52.8650;-0.1335587;-0.2144138;2.796571;-0.3414828;-0.1960524;3.08154;0.05939846;-0.2648567;2.810262
1;18-6-2015 19.42.52.8995;-0.1389527;-0.2104622;2.783345;-0.3391094;-0.1924407;3.098182;0.05918651;-0.2658744;2.809454
1;18-6-2015 19.42.52.9321;-0.1405266;-0.2096151;2.779627;-0.3403231;-0.1940004;3.099161;0.05942237;-0.2656006;2.808158
1;18-6-2015 19.42.52.9652;-0.1397743;-0.2097333;2.779552;-0.3621675;-0.2434502;3.12127;0.05914294;-0.2664476;2.807281
1;18-6-2015 19.42.52.9996;-0.1412637;-0.2097462;2.777467;-0.3650717;-0.2052455;3.08567;0.05911196;-0.2673499;2.807039
1;18-6-2015 19.42.53.0323;-0.1424437;-0.2096149;2.775566;-0.3723993;-0.2254203;3.054246;0.05944689;-0.2677456;2.806357
1;18-6-2015 19.42.53.0656;-0.1432144;-0.2092119;2.774119;-0.3834231;-0.2424903;3.020971;0.05953615;-0.2679483;2.806268
1;18-6-2015 19.42.53.0997;-0.1447424;-0.2092452;2.771972;-0.3873809;-0.2482112;2.96989;0.05718252;-0.265518;2.800198
1;18-6-2015 19.42.53.1323;-0.1450853;-0.2095021;2.771652;-0.3938302;-0.2472265;2.928742;0.05815045;-0.2645533;2.802468
1;18-6-2015 19.42.53.1655;-0.1455131;-0.2095545;2.771719;-0.4031086;-0.2672651;2.880961;0.05811132;-0.2633944;2.803055
1;18-6-2015 19.42.53.1997;-0.145404;-0.2096899;2.771511;-0.4056176;-0.2591924;2.820406;0.06199363;-0.2691419;2.811359
1;18-6-2015 19.42.53.2321;-0.1451037;-0.2103514;2.771045;-0.4068939;-0.2520973;2.767665;0.06293794;-0.2656808;2.812724
1;18-6-2015 19.42.53.2654;-0.14434;-0.2107506;2.771295;-0.4121152;-0.2622105;2.701235;0.06122544;-0.2675064;2.813902
1;18-6-2015 19.42.53.2997;-0.1438496;-0.2110345;2.770909;-0.4060363;-0.2561076;2.636778;0.05941364;-0.2679505;2.813241
1;18-6-2015 19.42.53.3324;-0.1408692;-0.2123886;2.773885;-0.3992757;-0.2325736;2.585655;0.05796047;-0.2701383;2.814868
1;18-6-2015 19.42.53.3652;-0.1417537;-0.2123653;2.775032;-0.388285;-0.1952521;2.543095;0.05675924;-0.2706124;2.823622
1;18-6-2015 19.42.53.3998;-0.1417712;-0.2121031;2.775872;-0.37753;-0.1581836;2.501001;0.05814477;-0.2694467;2.827977
1;18-6-2015 19.42.53.4329;-0.1416614;-0.2117141;2.776159;-0.3705702;-0.1097325;2.476697;0.05863705;-0.2702053;2.832435
1;18-6-2015 19.42.53.4654;-0.1417944;-0.2114435;2.776149;-0.3688551;-0.05634262;2.472805;0.05796396;-0.2697802;2.833227
1;18-6-2015 19.42.53.4997;-0.1418609;-0.2113767;2.776145;-0.3598511;-0.02712456;2.446564;0.05137151;-0.2693067;2.827018
1;18-6-2015 19.42.53.5319;-0.1416617;-0.2108421;2.775435;-0.3646786;0.01743857;2.452931;0.05895918;-0.2687334;2.837762
1;18-6-2015 19.42.53.5650;-0.1413916;-0.2103711;2.775732;-0.3527324;0.02009999;2.400872;0.05938456;-0.2680602;2.836336
1;18-6-2015 19.42.53.5991;-0.1413088;-0.2098132;2.77595;-0.3249552;0.04026579;2.359554;0.06013226;-0.2667611;2.838278
1;18-6-2015 19.42.53.6323;-0.1409908;-0.2091188;2.776454;-0.3217601;0.05022503;2.359111;0.05397247;-0.2658437;2.853261
1;18-6-2015 19.42.53.6655;-0.1408792;-0.2080778;2.774792;-0.3181323;0.07831544;2.35353;0.0579882;-0.2653199;2.8393
1;18-6-2015 19.42.53.6995;-0.1416086;-0.2069202;2.772567;-0.3166776;0.1040973;2.355041;0.05567564;-0.2654463;2.845353
1;18-6-2015 19.42.53.7319;-0.1416586;-0.2062261;2.772887;-0.3178464;0.115242;2.371383;0.06346561;-0.2629357;2.863779
1;18-6-2015 19.42.53.7652;-0.1420524;-0.2057228;2.773169;-0.3152721;0.1183215;2.373023;0.0631289;-0.2626135;2.862519
1;18-6-2015 19.42.53.7994;-0.1422178;-0.203715;2.770619;-0.2873402;0.1519115;2.336115;0.05994503;-0.2629313;2.85392
1;18-6-2015 19.42.53.8323;-0.1419481;-0.2040081;2.769322;-0.2866596;0.1517411;2.340542;0.06118099;-0.2625326;2.860116
1;18-6-2015 19.42.53.8648;-0.1420707;-0.2040148;2.769623;-0.2896544;0.1503693;2.356872;0.0642708;-0.2620485;2.859721
1;18-6-2015 19.42.53.9000;-0.1419935;-0.203839;2.769587;-0.2774143;0.1511596;2.345998;0.01260117;-0.2722652;2.763934
1;18-6-2015 19.42.53.9332;-0.1434926;-0.2030111;2.769819;-0.2766339;0.1504714;2.348081;0.05686761;-0.262231;2.852466
1;18-6-2015 19.42.53.9658;-0.1434184;-0.2029361;2.769798;-0.2758974;0.1490894;2.351057;0.05752552;-0.2624695;2.852013
1;18-6-2015 19.42.53.9990;-0.1436189;-0.2030067;2.770285;-0.27349;0.138393;2.359659;0.05626643;-0.2627204;2.852935
1;18-6-2015 19.42.54.0323;-0.1432152;-0.2031571;2.770624;-0.2761795;0.1191773;2.365821;0.05653237;-0.2635003;2.852738
1;18-6-2015 19.42.54.0651;-0.1432467;-0.2030751;2.770714;-0.2910967;0.09500971;2.368838;0.05614558;-0.2636009;2.852894
1;18-6-2015 19.42.54.0996;-0.143124;-0.2032132;2.771883;-0.290624;0.07535231;2.409647;0.05562937;-0.2637294;2.851233
1;18-6-2015 19.42.54.1319;-0.1431172;-0.2032379;2.771873;-0.2931612;0.04867895;2.394741;0.04970893;-0.2639831;2.832858
1;18-6-2015 19.42.54.1657;-0.1433289;-0.2033601;2.773465;-0.3363971;0.03340686;2.470145;0.05349932;-0.2590986;2.846009
1;18-6-2015 19.42.54.1991;-0.1433607;-0.2035888;2.772608;-0.3643373;-0.02915165;2.464297;0.05178856;-0.2576305;2.839407
1;18-6-2015 19.42.54.2317;-0.1435585;-0.2046234;2.773502;-0.3567536;-0.07501726;2.482982;0.05189053;-0.2568571;2.840845
1;18-6-2015 19.42.54.2651;-0.1444841;-0.2079904;2.774353;-0.3477534;-0.1083485;2.530562;0.05433932;-0.2612532;2.844724
1;18-6-2015 19.42.54.2995;-0.1463772;-0.2090638;2.774326;-0.3410089;-0.1754216;2.533349;0.05555709;-0.2608416;2.845588
1;18-6-2015 19.42.54.3319;-0.1518792;-0.2113642;2.777201;-0.3468624;-0.2181718;2.580204;0.05533107;-0.2595826;2.845645
1;18-6-2015 19.42.54.3655;-0.1552947;-0.2119995;2.777962;-0.3509807;-0.2310377;2.646611;0.05130434;-0.2614072;2.848028
1;18-6-2015 19.42.54.3988;-0.1581059;-0.2173688;2.791622;-0.3424613;-0.2909754;2.689556;0.03120521;-0.2658586;2.793235
1;18-6-2015 19.42.54.4327;-0.1500968;-0.219619;2.780164;-0.3586207;-0.2707146;2.739649;0.04928967;-0.2768821;2.845964
1;18-6-2015 19.42.54.4651;-0.1525324;-0.2181262;2.780449;-0.3540477;-0.2682998;2.797001;0.0565327;-0.2660756;2.856034
1;18-6-2015 19.42.54.5004;-0.1544276;-0.2180041;2.778974;-0.3533227;-0.2678134;2.840962;0.05655829;-0.2675684;2.852276
1;18-6-2015 19.42.54.5335;-0.1561697;-0.217584;2.800609;-0.3559406;-0.2674467;2.891741;0.05475381;-0.2671352;2.851051
1;18-6-2015 19.42.54.5658;-0.1451624;-0.2124212;2.783156;-0.3504882;-0.2519951;2.939454;0.05377861;-0.2659348;2.856211
1;18-6-2015 19.42.54.5998;-0.1449584;-0.2121242;2.7815;-0.3502249;-0.2647901;2.962131;0.05716107;-0.266062;2.848297
1;18-6-2015 19.42.54.6325;-0.144703;-0.2119472;2.777511;-0.3501362;-0.2563228;2.979908;0.05823316;-0.2657437;2.847442
1;18-6-2015 19.42.54.6650;-0.1458704;-0.2113786;2.77643;-0.346748;-0.2421284;3.004807;0.05099621;-0.2668266;2.832747
1;18-6-2015 19.42.54.6990;-0.1457326;-0.2112889;2.776386;-0.3473009;-0.2340341;3.012282;0.05132684;-0.2674432;2.83295
1;18-6-2015 19.42.54.7324;-0.1451644;-0.2108969;2.77501;-0.3471726;-0.2309809;3.015937;0.06164297;-0.2666039;2.83742
1;18-6-2015 19.42.54.7649;-0.1450347;-0.2108681;2.775015;-0.3496046;-0.2265821;3.022629;0.06160389;-0.2668407;2.837674
1;18-6-2015 19.42.54.7992;-0.1447802;-0.2107076;2.774853;-0.3479212;-0.227405;3.020924;0.06154316;-0.2669101;2.836736
1;18-6-2015 19.42.54.8326;-0.1446655;-0.2106871;2.774851;-0.3468874;-0.2299352;3.016545;0.0583716;-0.2675773;2.832651
1;18-6-2015 19.42.54.8651;-0.1446316;-0.2106706;2.774845;-0.3447018;-0.2381534;3.004405;0.03154323;-0.2634028;2.791284
1;18-6-2015 19.42.54.8992;-0.1392292;-0.2111274;2.778391;-0.3489161;-0.2500499;2.982407;0.0417706;-0.2666934;2.812837
1;18-6-2015 19.42.54.9324;-0.1402821;-0.2109313;2.779173;-0.3551859;-0.261895;2.955301;0.04136938;-0.2664316;2.812293
1;18-6-2015 19.42.54.9658;-0.1438479;-0.2108096;2.777399;-0.3548881;-0.2695024;2.912412;0.04307621;-0.2645703;2.813424
1;18-6-2015 19.42.55.0000;-0.146069;-0.2109713;2.77738;-0.358501;-0.2684055;2.873991;0.04535079;-0.2633528;2.818058
1;18-6-2015 19.42.55.0335;-0.1504246;-0.2113387;2.777786;-0.3544955;-0.2679512;2.82851;0.0448064;-0.2635539;2.818354
1;18-6-2015 19.42.55.0650;-0.1527023;-0.2110371;2.779182;-0.3595816;-0.2537767;2.799002;0.04469551;-0.264523;2.818391
1;18-6-2015 19.42.55.0988;-0.1539028;-0.2107912;2.778949;-0.3572885;-0.2533455;2.740358;0.05209373;-0.257333;2.828321
1;18-6-2015 19.42.55.1326;-0.1535308;-0.2100196;2.779214;-0.3564485;-0.2423625;2.718512;0.05153558;-0.2507045;2.828078
1;18-6-2015 19.42.55.1648;-0.1532414;-0.2099234;2.77933;-0.3531754;-0.2334841;2.666142;0.05181633;-0.2486921;2.829586
1;18-6-2015 19.42.55.1997;-0.1530006;-0.2098872;2.77916;-0.3532275;-0.2283566;2.607542;0.05192147;-0.2483717;2.830106
1;18-6-2015 19.42.55.2320;-0.1515268;-0.209609;2.77888;-0.3463145;-0.2225166;2.569588;0.05259347;-0.2465078;2.832645
1;18-6-2015 19.42.55.2654;-0.1492465;-0.2108996;2.774732;-0.3371945;-0.201165;2.51367;0.04931684;-0.239667;2.819166
1;18-6-2015 19.42.55.2999;-0.1444414;-0.2111085;2.777119;-0.3305198;-0.1792012;2.49104;0.05109471;-0.2398133;2.822776
1;18-6-2015 19.42.55.3323;-0.1435368;-0.2113356;2.777561;-0.3174512;-0.1445261;2.458518;0.05141992;-0.2398343;2.823159
1;18-6-2015 19.42.55.3656;-0.1434537;-0.2107464;2.776603;-0.3071354;-0.1058596;2.425155;0.05183533;-0.241429;2.823926
1;18-6-2015 19.42.55.3991;-0.1395368;-0.2107716;2.771734;-0.2997468;-0.06875435;2.403015;0.05026705;-0.2417215;2.815078
1;18-6-2015 19.42.55.4324;-0.1336414;-0.2112484;2.77094;-0.2773196;-0.03563958;2.371952;0.05148439;-0.2424134;2.815282
1;18-6-2015 19.42.55.4655;-0.1286834;-0.2100983;2.772692;-0.271925;0.009622078;2.37115;0.05174104;-0.2430448;2.815197
1;18-6-2015 19.42.55.4991;-0.1277832;-0.2096619;2.772332;-0.2875369;0.06247593;2.394747;0.05113049;-0.2442483;2.811664
1;18-6-2015 19.42.55.5322;-0.1250064;-0.2090821;2.770988;-0.2747156;0.09094497;2.359515;0.05034548;-0.24031;2.806386
1;18-6-2015 19.42.55.5655;-0.1244572;-0.2078306;2.771221;-0.2620275;0.1088709;2.364177;0.04752329;-0.2374186;2.803099
1;18-6-2015 19.42.55.5997;-0.1231204;-0.2076417;2.772681;-0.2659794;0.1360314;2.38609;0.04692201;-0.2364545;2.803235
1;18-6-2015 19.42.55.6338;-0.1228925;-0.2075382;2.772287;-0.259852;0.1610991;2.3665;0.04459008;-0.2528328;2.800849
1;18-6-2015 19.42.55.6661;-0.1228177;-0.2064906;2.772636;-0.2191609;0.2160478;2.310424;0.04187416;-0.2634158;2.797204
1;18-6-2015 19.42.55.6992;-0.1233561;-0.2022282;2.768254;-0.2402284;0.2289064;2.343298;0.04053706;-0.2542323;2.783802
1;18-6-2015 19.42.55.7322;-0.1224553;-0.1978262;2.768606;-0.2081369;0.2657066;2.316568;0.04001076;-0.2556212;2.78535
1;18-6-2015 19.42.55.7648;-0.120347;-0.1925835;2.770176;-0.2067578;0.2717421;2.324415;0.04111907;-0.2573276;2.790631
1;18-6-2015 19.42.55.7993;-0.1198954;-0.186377;2.769506;-0.1938184;0.3021377;2.315658;0.03970524;-0.261823;2.787584
1;18-6-2015 19.42.55.8317;-0.1225168;-0.1681823;2.767987;-0.2060339;0.2943485;2.352611;0.04015759;-0.2491493;2.786505
1;18-6-2015 19.42.55.8659;-0.1226058;-0.1650781;2.767373;-0.1854949;0.3263097;2.316203;0.0391452;-0.2530744;2.784415
1;18-6-2015 19.42.55.8990;-0.1236326;-0.1591838;2.765266;-0.183985;0.331224;2.318972;0.0372497;-0.2416258;2.783849
1;18-6-2015 19.42.55.9327;-0.1228951;-0.1537198;2.766295;-0.1829408;0.3361096;2.322976;0.03794035;-0.2390089;2.790195
1;18-6-2015 19.42.55.9651;-0.1234251;-0.1527823;2.766317;-0.1817016;0.3405874;2.326021;0.04165973;-0.2368921;2.795659
1;18-6-2015 19.42.55.9993;-0.1223321;-0.1481976;2.765725;-0.1809792;0.3431398;2.328791;0.04204369;-0.2391393;2.798254
1;18-6-2015 19.42.56.0327;-0.1216996;-0.1466596;2.764937;-0.1813579;0.3442873;2.331513;0.0468013;-0.1726615;2.804132
1;18-6-2015 19.42.56.0654;-0.1214693;-0.1421478;2.76143;-0.1804587;0.3470362;2.331191;0.06670952;-0.1820691;2.804994
1;18-6-2015 19.42.56.0995;-0.1209549;-0.1389297;2.760817;-0.1808973;0.3496502;2.332351;0.05494012;-0.209897;2.825166
1;18-6-2015 19.42.56.1341;-0.1223304;-0.1334774;2.759142;-0.1832125;0.3529812;2.335378;0.0530239;-0.1785292;2.837931
1;18-6-2015 19.42.56.1656;-0.1282759;-0.131233;2.754602;-0.181286;0.3660007;2.333695;0.06119522;-0.1851188;2.847186
1;18-6-2015 19.42.56.1993;-0.1316267;-0.1290168;2.749322;-0.1823229;0.3720322;2.333134;0.06558306;-0.1546844;2.855126
1;18-6-2015 19.42.56.2318;-0.1339778;-0.1286922;2.747143;-0.1862202;0.3793129;2.335793;0.070584;-0.1562002;2.863625
1;18-6-2015 19.42.56.2652;-0.1381847;-0.1191861;2.744851;-0.1913746;0.3947521;2.343869;0.07359132;-0.1236838;2.869015
1;18-6-2015 19.42.56.2995;-0.1490525;-0.1254355;2.742668;-0.1971683;0.4082063;2.351666;0.1053157;-0.2195791;2.895918
1;18-6-2015 19.42.56.3327;-0.1647311;-0.1337222;2.740514;-0.2057267;0.4295394;2.373268;0.1141631;-0.2162281;2.910082
1;18-6-2015 19.42.56.3653;-0.1693201;-0.1425846;2.737235;-0.2116477;0.4366812;2.383357;0.1157504;-0.2084446;2.910228
1;18-6-2015 19.42.56.3995;-0.1764391;-0.1551009;2.733462;-0.2182114;0.4514661;2.402202;0.1183687;-0.2051654;2.913475
1;18-6-2015 19.42.56.4318;-0.1804228;-0.1639901;2.731206;-0.2144352;0.4904799;2.413239;0.1193266;-0.2043217;2.914308
1;18-6-2015 19.42.56.4653;-0.1812088;-0.1671163;2.730443;-0.215193;0.4947639;2.413197;0.1196002;-0.2028323;2.913181
1;18-6-2015 19.42.56.4996;-0.1659585;-0.1791614;2.740001;-0.2169215;0.4991862;2.415903;0.1195904;-0.2027875;2.913222
1;18-6-2015 19.42.56.5324;-0.1636166;-0.1804868;2.741232;-0.2176751;0.5004031;2.415217;0.1200768;-0.2042141;2.913078
1;18-6-2015 19.42.56.5658;-0.1608097;-0.1810834;2.741748;-0.2227602;0.4909716;2.407154;0.119936;-0.2084657;2.910389
